playerID,wraa
lewisro02,-7.425386956493134
liberma01,
lileda01,14.568806966256535
lindofr01,25.347187929293785
lipsctr01,0.4179098851954009
litteza01,
litteza01,
littlbr02,
littlja02,
littllu01,
livelbe01,
loaisjo01,
locklty01,-6.488700930638789
lockrbr01,-3.5142341470816314
lockrbr01,0.16579022093828988
lodolni01,
loftini01,-4.9050992703265175
longsa01,
loperjo01,6.769725728911293
lopezja04,
lopezjo02,
lopezni01,-1.5336444941128307
lopezni01,-2.5726854049171406
lopezot01,-9.486443084310961
lopezpa01,
lopezre01,
lordbr02,
lorenmi01,
loutory01,
loutory01,
lovelri01,
lovelri01,
lowebr01,8.961269360814631
lowejo01,-9.746278357062627
lowena01,-8.052973713266642
lowena01,1.922446868931135
lucasea01,
lucchjo01,
lugoma01,-0.9222080568762329
lugose01,
lukesna01,8.655490344345665
luxga01,1.2060402828111556
luzarje01,
lynchda02,
machama01,18.88911474197914
machivi01,-0.8145263228100846
macivwi01,-5.550318491065828
maedake01,
mahlety01,
mailelu01,1.9418846501813873
maldoan01,
maldoma01,-1.0488127782151317
malloju02,-1.2947305271126015
manaese01,
manguja01,-1.4047212093808277
mantijo01,
manzaky01,7.768529538986709
marchra01,-3.875190594712013
margoma01,-0.7920361054284311
marinro01,
marquge01,
marseja01,9.275604443090096
marshbr02,11.310821849364782
marteke01,30.04793448474697
marteno01,0.5202439243367853
martest01,5.974330098739108
martian02,-9.666737796518591
martiau01,4.699850998487174
martich02,
martico02,
martida03,
martiju01,
martini01,
martini02,-6.440496389953934
martise01,
massemi02,-13.120288464357973
mastrmi01,2.1253139325213946
mateojo01,-6.544918741037657
matonni01,-2.05967929811329
matonph01,
matonph01,
matoslu02,-1.9815406622763665
matsuyu01,
matthbr01,1.0665379784896343
matthze01,
mattsis01,
matzety01,
matzst01,
matzst01,
mauriro01,-2.609552925419984
maxweza01,
maydu01,
maydu01,
mayerma01,-3.232104239411372
mayoco01,-1.9821499122164847
mayzati01,
mayzati01,
mazurad01,
mccanja02,2.581152400120447
mccarja02,-7.252550063813366
mccauda01,
mccorch01,-0.01944425380426805
mccoyma01,-1.7572460503589857
mccragr01,-2.1418137784434164
mcculla02,
mccusca01,-3.5100802527189052
mccutan01,-2.826851024607444
mcdanga01,
mcderch01,
mcdontr01,
mcfartj01,
mcgeeea01,
mcgousc01,
mcgousc01,
mcgremi01,
mcguire01,-1.1891632194279236
mckentr01,
mckinbi01,-1.576570120067408
mckinza01,9.07399675514624
mclaima01,-12.343907972319174
mcleano01,
mcmahry01,-5.189972441305222
mcmahry01,-3.4426754809102573
mcneije01,8.056981766820547
meadcu01,-2.0017950711447026
meadcu01,-5.676132399746711
meadopa01,-6.360401829396529
mearsni01,
medervi01,
megiltr01,
megilty01,
meidrch01,-5.134626190961184
mejiaju01,
melenmj01,-8.772429748937997
meltoja01,-7.118000347540465
meltotr01,
menacr01,
mercami01,
merrija01,10.536925287049948
merryju01,
mervima01,-4.396709585578407
mesavi01,0.1947036732213479
messipa01,
meyerja02,5.163775147342262
meyerma01,
meylu01,
mikolmi01,
mileywa01,
milladr01,2.6145237133577672
millebo05,
millebr04,
milleer01,
millema03,
millema03,
milleow01,-1.4153273469949899
millesh01,
millesh01,
milneho01,
minteaj01,
miranjo01,-3.9480664900822084
misiean01,
misioja01,
misneka01,-6.520412276870845
mitchga01,-2.1519819825697777
mizeca01,
mlodzca01,
molinan01,
mollsa01,
monasan01,1.7771886581374727
moncayo01,5.76031537043901
moniami01,6.5454013640316075
montafr01,
montech01,
monteco01,-1.1197996840995625
monteke01,
montepa01,
montera01,
montera01,
montera01,
montgco01,9.566096209780882
montgma01,
moorech03,-2.9639695410522284
mooredy01,-5.285567624907806
mooredy01,0.46161724698588685
morallu01,
moranjo01,
morejad01,
morelch01,-3.8300203349149724
morenga01,6.446961594311194
moretda01,
morgada01,
morgael01,
morilju02,
mortoch02,
mortoch02,
mortoch02,
mountry01,-7.951292896198696
mullice01,3.223454213554131
mullice01,-3.6341427832369715
muncyma01,17.1050850672901
muncyma02,-7.20604424869004
munozan01,
munozro01,
munozro02,
murdono01,
murfepe01,
murphch01,
murphse01,-1.2184962634235423
murraja01,
myersda01,-10.73325604187283
myersto01,
nanceto01,
narvaca01,0.5848597269424385
narvaom01,0.010336926582556402
navarbr01,0.573359920355206
naylobo01,-4.607681014430256
naylojo01,10.55812144280379
naylojo01,9.17096019246285
nelsoky01,
nelsory01,0.46150566195630743
nerishe01,
nerishe01,
nerishe01,
netoza01,11.983693827502625
newcose01,
newcose01,
newmake01,-8.881458782441484
nicolky01,
nidoto01,1.020122473186717
nikhado01,
nimmobr01,12.214430911599214
nodary01,-1.870849305614333
nodary01,-1.9920746948890342
noeljh01,-13.015719150417132
nolaaa01,
nolaau01,-3.2995209074053014
nootbla01,-1.438730977175303
norbyco01,-3.958385237603538
nunezde01,
nunezdo01,-0.3369153642448678
nunezed03,
nunezed03,
nunezna01,0.36490745968339217
oberba01,
obrieri01,
ogasash01,-0.2537377974013698
ohearry01,14.859064047904106
ohearry01,2.64474052300615
ohlpi01,
ohopplo01,-14.111632613016136
ohtansh01,62.40895047615235
okertst01,
olsonma02,31.20731122026073
olsonre01,
oneilty01,-2.3831551202947985
orneljo01,-0.9539196189571706
orneljo01,0.41557650990361134
ornelti01,-2.14671599365497
ortizjo06,-13.592569564469697
ortizlu03,
ortka01,
orzeer01,
osunaal02,-5.828074287132514
otanemi01,
ottavad01,
outmaja01,-3.265274223681214
outmaja01,-5.903801469173144
oviedjo01,
owensty01,
ozunama01,9.998944843143438
paddach01,
paddach01,
paganem01,
pagesan01,10.19194985959897
pagespe01,-7.5638137059576005
palacjo01,-3.9305809232366724
palacri01,2.122159142309578
palenda01,
palisja01,
pallaan01,
palmqca01,
paredis01,14.308080352437079
parisky01,-3.565012551371865
parkemi01,
pasquvi01,12.419235050135299
patrich01,
paulegr01,-1.1260064134539876
payamjo01,
payamjo01,
pearsna01,
pederjo01,-8.611097535554478
pegueel01,
pegueel01,
peguejo01,
pegueli01,-2.4698474030000264
penaje02,23.273707276254434
pepiory01,
peralfr01,
perallu01,
peralsa01,
peralwa01,
perazos02,-14.722073232705434
perazos02,-6.433700304195567
perdoan01,
perdoge01,40.31260817917815
peredjh01,-2.8597925872635113
peredjh01,2.5774395350561585
pereiev01,-6.081040734513979
perezci01,
perezeu02,
perezma02,
perezsa02,-3.542743288664525
perezwe01,1.429189997334003
perkibl01,-3.401873221626169
perkija01,
peterda01,
petermi01,
petermi01,
petertr01,-3.0631929106805313
pettych02,
pfaadbr01,
phamth01,-2.7953928122354252
phillco01,
phillev01,
phillty01,
pilkiko01,
pillake01,-3.8121288730588088
pinaro01,
pinaro01,
pintajo01,
pivetni01,
pocheco01,
pocheco01,
polanjo01,22.849895632209837
pomerdr01,
popeau01,
popza01,
popza01,
portelo01,-0.3932229283586398
poteeco01,
poulipj01,
povicca01,
pozoyo01,-4.6651016180156475
pressry01,
priesqu01,
prietce01,-0.7904193003303682
profaju01,9.907740608798614
pukaj01,
quantca01,
quantca01,
queroed01,-2.2685532656745164
quijajo01,
quintjo01,
rafaece01,-2.9276285411763636
raganco01,
ragsdca01,
raineta01,
raineta01,
raleica01,50.94513288730886
raleybr01,
raleylu01,0.8357519329404193
ramirag01,-6.104390663463249
ramirer02,
ramirjo01,26.32255757717407
ramiryo01,
ramosbr01,-1.0215960291013626
ramoshe02,5.603538248586281
rangeal01,
raqueni01,
rashita01,
rasmudr01,
ravejo01,-5.15033629828458
rayro02,
reaco01,-0.2515835274898122
realmjt01,-3.6955833537413465
refsnro01,6.809280525744397
renfrhu01,-8.642707759239231
rengilu01,-16.537950304410142
reyespa01,-1.6227468296745549
reynobr01,-0.3223201277635702
reynose01,
ribalor01,
ricebe01,20.138566806990013
richaly01,
richatr01,
richatr01,
rileyau01,1.8819533113696725
rittery01,-4.343730168794121
rivasle01,2.744755256339843
riverem01,-5.420974826452978
riverse01,-3.2306336218541087
roach01,
roberda08,
roberda11,
roberet01,
roberlu01,-7.412935263850933
roberwi02,-1.177965867930892
roberwi02,-8.856617601392578
robinch03,0.7478691789831012
roblevi01,-3.266752022470662
rocchbr01,-6.229233175658069
rockeku01,
rockjo01,
rodenal01,-4.474387479509659
rodenal01,-3.4956912645609006
rodgebr02,-6.8559273442494355
rodonca01,
rodribr01,
rodrica02,
rodried05,
rodriel02,
rodriel02,
rodrien01,-4.135128600328152
rodrijo08,-2.4234267405021153
rodriju01,21.896070934607827
rodrima01,
rodrira02,
rodriya01,
rogerja03,-3.9501823384579904
rogerta01,
rogerta01,
rogertr01,-0.5050222646238437
rogerty01,
rogerty01,
rojasjo01,-12.852121186779673
rojasjo03,-4.32066501113824
rojasmi02,3.0929743303850787
rolisry01,
romanjo03,
romerjo01,
romodr01,-0.8042611538145941
rookebr01,17.938542112820205
roonejo01,
rortvbe01,-9.340026742881095
rortvbe01,1.9168258694823885
rosaram01,0.7582746984139126
rosaram01,0.6565875792199505
rosared01,-0.29617343658915724
rosared01,-1.0172845648972688
rossjo01,
rouppla01,
roycrch01,
ruizes01,-0.896143557691315
ruizjo01,
ruizjo01,
ruizke01,-10.886611016804135
rushida01,-7.0101862064887355
rutleja01,
rutscad01,-3.8765887065025764
ryanjo04,
saalfan01,
sabolbl01,-2.3673142545463404
sabroer01,
saggeth01,-5.421193067567058
salazce01,-0.19830027849299103
salazed01,
salech01,
sanchal04,-1.1417929607526964
sanchal04,-0.5179564645199058
sanchcr01,
sanchga02,0.008028108343062973
sanchje02,1.6559366572337937
sanchje02,-5.456314629823431
sandeca01,
sandlni01,
sandrja01,
sandsco01,
sanmare01,
sanojja01,-1.5146028897603778
santaan02,-10.275325495292345
santaca01,-7.328956259543859
santaca01,-3.0472235117881925
santade01,
santito01,
santogr01,
sasakro01,
sauceta01,
sauerma01,
schanno01,8.547477481515626
scherma01,
schlica01,
schmica01,0.5112231973069237
schmicl01,
schneda03,7.17315155670362
schneda04,-9.573558478527882
scholje01,
schrejo01,
schuema01,-6.373351959364859
schulpa01,
schunaa01,-2.994115865862635
schwaky01,44.96661576399918
schwesp01,
scottta01,
scottta02,
scottta02,
scottvi01,-2.9206878266026046
seaboco01,
seaboco01,
seageco01,19.644447986515516
searsjp01,
searsjp01,
seiglan01,-3.2291501380181074
selbyco01,
semiema01,-7.0517458087044895
sengako01,
sengeha01,-6.337076035787099
senzaan01,
severlu01,
sewalpa01,
sewalpa01,
seymobo01,-5.08429296677985
seymoca01,
seymoia01,
shawma01,-3.4717083338684533
sheehem01,
sheetga01,7.187234702501085
shortza01,0.24346516190203565
shugach01,
shustja01,
sianimi01,-0.783108171983322
silsech01,
simonro01,-0.6341652155843603
simonro01,-2.314523356197991
simpsch01,-3.456118291883783
simpsjo02,
simslu01,
singebr01,
singljo02,-1.5655663416389518
sirijo01,-4.710136309362796
siskev01,
siskev01,
skenepa01,
skubata01,
slateau01,0.9024419787062626
slateau01,-4.173035216476326
slateju01,
smithaj01,
smithca05,
smithca07,-5.7976467660600655
smithdo02,2.9981869297075163
smithdy01,
smithjo09,3.032107332184393
smithpa04,7.883307682348304
smithsh02,
smithwi05,27.41426909308122
snellbl01,
snideco01,
soderty01,18.45072808021194
sogarni01,-2.056509300439311
solakni01,-2.09921538955778
solando01,-3.090349129308624
solando01,-0.7576750172858714
solerjo01,-4.356137198015758
sommedr01,
soriage01,
soriajo02,
sorokmi01,
sorokmi01,
sosaed01,6.565948410232554
sosale01,0.5881511448668518
sotogr01,
sotogr01,
sotoju01,48.64531086149497
sousabe01,
speiega01,
spencmi01,
spierca01,
springe01,44.95869409345157
sprinje01,
sproabr01,
stallja01,-9.614306912471239
stallja01,-5.363245762295493
stanery01,
stantmi03,18.9585752700001
steelju01,
steersp01,-0.6497899016161748
stefami01,-1.7880229359231126
stephro01,
stephty01,-0.01703576645570526
sternju01,
steveca01,-0.6123640590934726
stevech02,-0.8914715788178249
stewabr01,
stewabr01,
stewasa02,1.6628881978413608
stockro01,
storytr01,1.7023009459173655
stottbr01,2.1446127646311437
stoweky01,27.543790768997017
strahma01,
stratch01,
stratch01,
strathu01,
strathu01,
strawmy01,7.917735476644299
strichu01,
stridsp01,
stromma01,
strowka01,
stubbcj01,-0.7612133922041094
stubbga01,-0.2556531417367941
suareal01,
suareeu01,21.655064243303862
suareeu01,-2.2020799086800933
suarejo01,
suarera01,
suarero01,
suerowa01,
suganto01,
sullibr01,-0.43941873226887623
sulseco01,
suterbr01,
suwinja01,-9.425907336386521
suzukse01,17.70269776704176
svansma01,
swansda01,0.8147205428161368
swanser01,
sweentr01,-18.26043720522581
taillja01,
tarnofr01,
tatedi01,
tatisfe02,26.013771377234644
tauchmi01,6.768416678989974
taverle01,-2.3128162739262166
taverle01,-5.6780841375446105
tawati01,-5.413250546909334
tayloch03,-3.2452661391711772
tayloch03,-3.2733992960445972
taylogr02,
taylomi02,-7.27183013310955
taylosa03,-0.2434998906181149
taylotr01,
tayloty01,-8.79777107634557
teelky01,9.597020115947396
tellero01,-1.941060367122019
tellero01,2.1838014661280654
tenajo01,-2.3258359498756347
tengka01,
teodobr01,-7.6962448152498295
thaisma01,0.5336011317993495
thaisma01,-1.992775999512261
thielca01,
thomaal01,-4.088281526424174
thomaco02,
thomaco03,-1.7446614043294353
thomala02,-8.775121887760475
thomarh01,-0.8822494934859118
thompma02,
thompry02,
thompza01,
thorntr01,
tidwebl01,
tinocje01,
toglimi01,-17.792917862010768
tolbety01,0.45466125372188027
tollepa01,
tongjo01,
tonkimi01,
topaju01,
torkesp01,13.249690518464615
toroab01,-7.6175337503904075
torregl01,9.260408507836257
torrelu01,-5.8389780958478115
toussto01,
tovarez01,-3.337507279909998
trammta01,-3.2944777741576234
treinbl01,
trejoal01,-4.097122989845578
trevijo01,-10.885073657998804
triolja01,-2.8974334215061917
trivilo01,
trivilo01,
trivilo01,
trompch01,-0.9644964317313309
trompch01,-0.6531377571541044
troutmi01,12.765775008766875
tuckeky01,26.580382601052673
turanbr02,20.604197482989424
turnbsp01,
turneju01,-6.500520196923693
turnetr01,19.032659506043448
ucetaed01,
urenajo01,
urenajo01,
urenajo01,
urenajo01,
urenajo01,
uriaslu01,-6.381751793645239
uriasra01,-3.3117742877890732
uriasra01,-2.882201193560256
uribeab01,
urquijo01,
urshegi01,-5.337134258207669
valdeen01,-2.105296218170618
valdefr01,
valerge01,0.7177753734343421
vanbebr01,
vanwelo01,
vargaca01,
vargail01,-1.1034245227465564
vargami01,0.40910741230040204
varlalo01,
varlalo01,
varshda01,7.209491186670334
vasilmi01,
vasqura02,
vaughan01,-13.032097339690022
vaughan01,13.61982743971114
vavrate01,-0.25251113231192185
vazquch01,-11.439906647110204
vazqulu01,-4.729605718849295
veenza01,-4.106458549989413
venezan01,
venezan01,
verdual01,-8.46525640999924
verlaju01,
vesiaal01,
vestwi01,
vientma01,-1.5215464305189381
vierlma01,-2.8809969796010138
viladry01,-1.9278332256974362
viladry01,
villada01,-0.27299674464454643
vivasjo01,-3.6330867276122145
vodnivi01,
volpean01,-9.104181798895093
wachami01,
waddebr01,
wadela01,-6.193892477059705
wadela01,-5.299415390847166
wadety01,-0.41288425288110164
wagamer01,-8.887991613803337
wagnewi01,-1.1727016376942347
wagnewi01,-1.6794109163973143
waldrhu01,
waldrma01,
walkech02,-1.0037685039497077
walkejo02,-15.783367989432831
walkejo03,
walkery01,
walketa01,
wallach01,
wallnma01,6.367115715854981
wallsta01,-9.619927381687141
waltean01,
waltebr01,
waltodo01,-0.3302765722528068
wardta01,12.88023771682574
warreau01,
warrewi01,
waterdr01,-8.814995227911416
weathry01,
weavelu01,
webbja01,
webblo01,
weemsjo01,
weissgr01,
wellsau01,-3.359523003063992
wellsty01,
wentzjo01,
wentzjo01,
wentzjo01,
wesneha01,
westbjo01,6.020152321816802
wheelza01,
whiseca01,
whitcsh01,-4.310298219509224
whiteel04,-4.171203657985411
whiteow01,
whitlfo01,
whitlfo01,
whitlga01,
wicksjo01,
wiemejo01,-0.8736432242761111
wilcoco01,
wilesna01,
willibe03,-6.069185246399508
willica02,-4.667392382129978
willide03,
williga01,
willilu01,-4.033330746384715
willitr01,
wilsobr02,
wilsoja04,15.010536735156574
wilsoju10,
wilsost02,
wilsowe01,-1.7286628198865341
wilsowi03,-0.27332654593616157
winanal01,
winckjo01,
winkeje01,-0.448383818996946
winklja01,-0.6197272857360421
winnco01,
winnke01,
winnma01,-3.197469856042968
wiselbr01,0.5110384234178665
wiselbr01,-0.6045990241751384
wittbo02,23.932582996984028
wolfrgr01,
wongco01,-12.538622547916116
woobr01,
woodfja01,
woodja03,22.539804635356997
woodrbr01,
woodssi01,
workmga01,-0.7630284488139318
workmga01,-0.5090769958894936
wroblju01,
wynnera01,
wynnsau01,5.709959253322674
wynnsau01,-0.5298497746427506
yamamyo01,
yarbrry01,
yastrmi01,0.19732684290916302
yastrmi01,5.840573104426073
yateski01,
yelicch01,16.590780219009986
yesavtr01,
yohocr01,
yorkeni01,-3.4447489666784548
yoshima02,-2.8444026907867483
youngbr01,
youngco01,-4.069692448064391
youngda02,
youngja02,-0.24355501616109926
youngja03,-4.977295691886322
zastrro01,
zeferry01,
zerpaan01,
zimmebr02,
zuberty01,
zuberty01,
zulueyo01,
